Linux 3.10.0-1062.12.1.el7.x86_64 (ip-10-0-1-155.ap-south-1.compute.internal) 	10/18/2021 	_x86_64_	(2 CPU)

05:50:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:48:35 PM     all     52.22      0.00      2.12      0.00      0.00     45.66
11:48:40 PM     all     52.17      0.00      2.33      0.00      0.10     45.40
11:48:45 PM     all     52.06      0.00      2.51      0.00      0.00     45.43
11:48:50 PM     all     51.87      0.00      2.63      0.00      0.00     45.50
11:48:55 PM     all     52.07      0.00      2.32      0.00      0.00     45.61
11:49:00 PM     all     52.17      0.00      2.43      0.00      0.00     45.40
11:49:05 PM     all     52.12      0.00      2.42      0.00      0.00     45.46
11:49:10 PM     all     51.92      0.00      2.53      0.00      0.00     45.55
11:49:15 PM     all     51.87      0.00      2.53      0.00      0.00     45.60
11:49:20 PM     all     52.02      0.00      2.62      0.00      0.00     45.36
11:49:25 PM     all     52.06      0.00      2.52      0.00      0.00     45.42
11:49:30 PM     all     52.08      0.00      2.23      0.00      0.00     45.69
11:49:35 PM     all     51.71      0.00      2.82      0.00      0.00     45.46
11:49:40 PM     all     51.92      0.00      2.62      0.00      0.00     45.46
11:49:45 PM     all     51.92      0.00      2.62      0.00      0.00     45.46
11:49:50 PM     all     51.92      0.00      2.52      0.00      0.00     45.56
11:49:55 PM     all     51.92      0.00      2.43      0.00      0.00     45.65
11:50:00 PM     all     51.97      0.00      2.33      0.00      0.00     45.70
11:50:05 PM     all     52.27      0.00      2.93      0.40      0.00     44.40
11:50:10 PM     all     51.92      0.00      2.53      0.00      0.00     45.55
11:50:15 PM     all     52.12      0.00      2.42      0.00      0.00     45.46
11:50:20 PM     all     52.12      0.00      2.52      0.00      0.00     45.36
11:50:25 PM     all     51.87      0.00      2.43      0.00      0.00     45.69
11:50:30 PM     all     52.06      0.00      2.52      0.00      0.00     45.42
11:50:35 PM     all     51.77      0.00      2.93      0.00      0.00     45.31
11:50:40 PM     all     52.03      0.00      2.33      0.00      0.00     45.64
11:50:45 PM     all     52.31      0.00      2.31      0.00      0.00     45.37
11:50:50 PM     all     52.27      0.00      2.42      0.00      0.00     45.32
11:50:55 PM     all     51.98      0.00      2.43      0.00      0.00     45.59
11:51:00 PM     all     52.17      0.00      2.42      0.00      0.00     45.41
11:51:05 PM     all     51.92      0.00      2.52      0.00      0.00     45.56
11:51:10 PM     all     52.07      0.00      2.43      0.00      0.00     45.50
11:51:15 PM     all     51.96      0.00      2.71      0.00      0.00     45.33
11:51:20 PM     all     52.28      0.00      2.22      0.00      0.00     45.50
11:51:25 PM     all     52.17      0.00      2.22      0.00      0.00     45.60
11:51:30 PM     all     52.07      0.00      2.33      0.00      0.00     45.60
11:51:35 PM     all     52.02      0.00      2.62      0.00      0.00     45.36
11:51:40 PM     all     52.21      0.00      2.41      0.00      0.00     45.37
11:51:45 PM     all     52.12      0.00      2.32      0.00      0.00     45.56
11:51:50 PM     all     52.06      0.00      2.52      0.00      0.10     45.32
11:51:55 PM     all     52.17      0.00      2.12      0.00      0.00     45.70
11:52:00 PM     all     52.17      0.00      2.42      0.00      0.00     45.41
11:52:05 PM     all     50.81      0.00      3.63      0.10      0.00     45.46
11:52:10 PM     all     51.97      0.00      2.52      0.00      0.00     45.51
11:52:15 PM     all     51.87      0.00      2.33      0.00      0.00     45.80
11:52:20 PM     all     51.86      0.00      2.62      0.00      0.00     45.52
11:52:25 PM     all     52.01      0.00      2.41      0.00      0.00     45.57
11:52:30 PM     all     52.12      0.00      2.32      0.00      0.00     45.56
11:52:35 PM     all     52.12      0.00      2.32      0.00      0.00     45.56
11:52:40 PM     all     51.97      0.00      2.42      0.00      0.00     45.61
11:52:45 PM     all     52.13      0.00      1.93      0.00      0.00     45.94
11:52:50 PM     all     51.97      0.00      2.42      0.00      0.00     45.61
11:52:55 PM     all     52.11      0.00      2.41      0.30      0.00     45.17
11:53:00 PM     all     52.07      0.00      2.33      0.00      0.00     45.60
11:53:05 PM     all     52.58      0.00      3.13      0.40      0.00     43.88
11:53:10 PM     all     52.22      0.00      2.73      0.00      0.00     45.05
11:53:15 PM     all     52.32      0.00      2.42      0.00      0.00     45.25
11:53:20 PM     all     51.92      0.00      2.53      0.00      0.00     45.56
11:53:25 PM     all     52.12      0.00      2.42      0.00      0.00     45.45
11:53:30 PM     all     51.96      0.00      2.62      0.00      0.00     45.42
11:53:35 PM     all     52.38      0.00      2.12      0.00      0.00     45.50
11:53:40 PM     all     52.01      0.00      2.62      0.00      0.00     45.37
11:53:45 PM     all     52.13      0.00      2.13      0.00      0.00     45.74
11:53:50 PM     all     52.21      0.00      2.41      0.00      0.00     45.37
11:53:55 PM     all     52.07      0.00      2.42      0.00      0.00     45.51
11:54:00 PM     all     51.87      0.00      2.53      0.00      0.00     45.60
11:54:05 PM     all     52.02      0.00      2.53      0.00      0.00     45.45
11:54:10 PM     all     52.07      0.00      2.42      0.10      0.00     45.41
11:54:15 PM     all     51.92      0.00      2.43      0.00      0.00     45.65
11:54:20 PM     all     51.92      0.00      2.42      0.00      0.00     45.66
11:54:25 PM     all     51.76      0.00      2.72      0.00      0.00     45.52
11:54:30 PM     all     52.12      0.00      2.32      0.00      0.00     45.56
11:54:35 PM     all     52.06      0.00      2.42      0.00      0.00     45.52
11:54:40 PM     all     51.92      0.00      2.63      0.00      0.00     45.45
11:54:45 PM     all     51.87      0.00      2.72      0.00      0.00     45.41
11:54:50 PM     all     52.27      0.00      2.22      0.00      0.00     45.51
11:54:55 PM     all     52.02      0.00      2.53      0.00      0.00     45.45
11:55:00 PM     all     51.92      0.00      2.62      0.00      0.10     45.36
11:55:05 PM     all     52.16      0.00      2.51      0.00      0.00     45.33
11:55:10 PM     all     51.98      0.00      2.43      0.00      0.00     45.59
11:55:15 PM     all     52.06      0.00      2.52      0.00      0.00     45.42
11:55:20 PM     all     52.22      0.00      2.22      0.00      0.00     45.56
11:55:25 PM     all     52.02      0.00      2.42      0.00      0.00     45.56
11:55:30 PM     all     52.08      0.00      2.43      0.00      0.00     45.49
11:55:35 PM     all     52.06      0.00      2.32      0.00      0.00     45.62
11:55:40 PM     all     52.02      0.00      2.53      0.00      0.00     45.45
11:55:45 PM     all     52.07      0.00      2.32      0.00      0.00     45.61
11:55:50 PM     all     52.07      0.00      2.33      0.00      0.00     45.60
11:55:55 PM     all     51.97      0.00      2.62      0.00      0.00     45.41
11:56:00 PM     all     52.28      0.00      2.63      0.00      0.00     45.10
11:56:05 PM     all     52.23      0.00      2.63      0.00      0.00     45.14
11:56:10 PM     all     50.66      0.00      3.74      0.10      0.00     45.50
11:56:15 PM     all     51.91      0.00      2.52      0.00      0.00     45.57
11:56:20 PM     all     51.87      0.00      2.52      0.00      0.00     45.61
11:56:25 PM     all     51.97      0.00      2.22      0.00      0.00     45.80
11:56:30 PM     all     51.92      0.00      2.52      0.00      0.00     45.56
11:56:35 PM     all     52.03      0.00      2.13      0.00      0.00     45.84
11:56:40 PM     all     51.87      0.00      2.43      0.00      0.00     45.70
11:56:45 PM     all     51.86      0.00      2.62      0.00      0.00     45.52
11:56:50 PM     all     52.32      0.00      2.42      0.00      0.00     45.25
11:56:55 PM     all     52.42      0.00      2.42      0.00      0.00     45.16
11:57:00 PM     all     52.02      0.00      2.33      0.00      0.00     45.65
11:57:05 PM     all     52.12      0.00      2.53      0.00      0.00     45.35
11:57:10 PM     all     52.21      0.00      2.72      0.00      0.00     45.07
11:57:15 PM     all     52.02      0.00      2.83      0.00      0.00     45.14
11:57:20 PM     all     51.92      0.00      2.43      0.00      0.30     45.34
11:57:25 PM     all     51.96      0.00      2.51      0.00      0.10     45.43
11:57:30 PM     all     51.82      0.00      2.53      0.00      0.00     45.66
11:57:35 PM     all     51.93      0.00      2.33      0.00      0.00     45.74
11:57:40 PM     all     51.87      0.00      2.52      0.00      0.00     45.61
11:57:45 PM     all     51.82      0.00      2.53      0.00      0.00     45.66
11:57:50 PM     all     51.87      0.00      2.62      0.00      0.00     45.51
11:57:55 PM     all     51.87      0.00      2.62      0.00      0.00     45.51
11:58:00 PM     all     51.92      0.00      2.43      0.00      0.00     45.65
11:58:05 PM     all     52.17      0.00      2.32      0.00      0.00     45.52
11:58:10 PM     all     51.72      0.00      2.63      0.00      0.00     45.66
11:58:15 PM     all     52.02      0.00      2.33      0.00      0.00     45.65
11:58:20 PM     all     52.17      0.00      2.42      0.00      0.00     45.42
11:58:25 PM     all     52.07      0.00      2.22      0.00      0.00     45.70
11:58:30 PM     all     52.06      0.00      2.52      0.00      0.00     45.42
11:58:35 PM     all     52.06      0.00      2.42      0.00      0.00     45.52
11:58:40 PM     all     51.97      0.00      2.43      0.00      0.00     45.60
11:58:45 PM     all     52.01      0.00      2.41      0.00      0.00     45.57
11:58:50 PM     all     52.27      0.00      2.32      0.00      0.00     45.41
11:58:55 PM     all     52.12      0.00      2.22      0.00      0.00     45.66
11:59:00 PM     all     51.92      0.00      2.53      0.00      0.00     45.56
11:59:05 PM     all     51.97      0.00      2.42      0.00      0.00     45.61
11:59:10 PM     all     52.02      0.00      2.52      0.00      0.00     45.46
11:59:15 PM     all     52.12      0.00      2.22      0.00      0.00     45.66
11:59:20 PM     all     52.12      0.00      2.32      0.00      0.00     45.56
11:59:25 PM     all     51.81      0.00      2.62      0.00      0.00     45.56
11:59:30 PM     all     52.22      0.00      2.12      0.00      0.00     45.67
11:59:35 PM     all     51.92      0.00      2.62      0.00      0.00     45.46
11:59:40 PM     all     52.17      0.00      2.12      0.00      0.00     45.70
11:59:45 PM     all     51.98      0.00      2.13      0.00      0.00     45.89
11:59:50 PM     all     51.96      0.00      2.52      0.00      0.00     45.52
11:59:55 PM     all     52.07      0.00      2.32      0.00      0.00     45.61
12:00:00 AM     all     52.12      0.00      2.32      0.00      0.00     45.56
12:00:05 AM     all     52.12      0.00      3.03      0.30      0.00     44.55
12:00:10 AM     all     50.96      0.00      3.33      0.10      0.00     45.61
12:00:15 AM     all     52.38      0.00      2.02      0.00      0.00     45.60
12:00:20 AM     all     51.92      0.00      2.33      0.00      0.00     45.75
12:00:25 AM     all     52.02      0.00      2.32      0.00      0.00     45.67
12:00:30 AM     all     52.12      0.00      2.12      0.00      0.10     45.67
12:00:35 AM     all     52.12      0.00      2.12      0.00      0.00     45.76
12:00:40 AM     all     51.97      0.00      2.42      0.00      0.00     45.61
12:00:45 AM     all     52.12      0.00      2.12      0.00      0.00     45.76
12:00:50 AM     all     52.17      0.00      2.33      0.00      0.00     45.50
12:00:55 AM     all     52.12      0.00      2.12      0.00      0.00     45.77
12:01:00 AM     all     52.07      0.00      2.22      0.00      0.00     45.71
12:01:05 AM     all     52.22      0.00      2.93      0.10      0.00     44.75
12:01:10 AM     all     52.02      0.00      2.62      0.00      0.00     45.36
12:01:15 AM     all     52.12      0.00      2.32      0.00      0.00     45.56
12:01:20 AM     all     52.02      0.00      2.33      0.00      0.00     45.65
12:01:25 AM     all     52.01      0.00      2.52      0.00      0.00     45.47
12:01:30 AM     all     52.28      0.00      2.12      0.00      0.00     45.60
12:01:35 AM     all     52.02      0.00      2.33      0.00      0.00     45.65
12:01:40 AM     all     52.17      0.00      2.32      0.00      0.00     45.51
12:01:45 AM     all     51.87      0.00      2.43      0.00      0.00     45.70
12:01:50 AM     all     52.22      0.00      2.32      0.00      0.00     45.45
12:01:55 AM     all     52.11      0.00      2.41      0.00      0.00     45.47
12:02:00 AM     all     52.34      0.00      1.73      0.00      0.00     45.93
12:02:05 AM     all     52.22      0.00      2.22      0.00      0.00     45.56
12:02:10 AM     all     52.02      0.00      2.32      0.00      0.00     45.66
12:02:15 AM     all     52.17      0.00      2.22      0.00      0.00     45.61
12:02:20 AM     all     51.92      0.00      2.43      0.00      0.10     45.55
12:02:25 AM     all     51.97      0.00      2.22      0.00      0.00     45.81
12:02:30 AM     all     52.02      0.00      2.42      0.00      0.00     45.56
12:02:35 AM     all     52.17      0.00      2.12      0.00      0.00     45.70
12:02:40 AM     all     51.92      0.00      2.53      0.00      0.00     45.56
12:02:45 AM     all     52.37      0.00      2.62      0.00      0.00     45.01
12:02:50 AM     all     52.38      0.00      2.63      0.00      0.00     44.99
12:02:55 AM     all     52.68      0.00      2.22      0.00      0.00     45.10
12:03:00 AM     all     52.37      0.00      2.62      0.00      0.00     45.01
12:03:05 AM     all     52.12      0.00      2.63      0.00      0.00     45.25
12:03:10 AM     all     52.22      0.00      2.63      0.00      0.00     45.15
12:03:15 AM     all     52.32      0.00      2.22      0.00      0.00     45.45
12:03:20 AM     all     52.02      0.00      2.43      0.00      0.00     45.55
12:03:25 AM     all     52.17      0.00      2.43      0.00      0.00     45.40
12:03:30 AM     all     52.47      0.00      2.32      0.00      0.00     45.21
12:03:35 AM     all     52.33      0.00      2.53      0.00      0.00     45.14
12:03:40 AM     all     52.02      0.00      2.42      0.00      0.00     45.56
12:03:45 AM     all     51.92      0.00      2.63      0.00      0.00     45.45
12:03:50 AM     all     52.03      0.00      2.43      0.00      0.00     45.54
12:03:55 AM     all     52.17      0.00      2.62      0.00      0.00     45.21
12:04:00 AM     all     39.84      0.00      2.74      0.10      0.20     57.11
12:04:05 AM     all      1.03      0.00      0.72      0.00      2.07     96.18
12:04:10 AM     all      1.13      0.00      0.82      0.00      2.36     95.68
12:04:15 AM     all      1.13      0.00      0.72      0.00      2.87     95.29
12:04:20 AM     all      1.03      0.00      0.72      0.00      2.88     95.38
12:04:25 AM     all      1.23      0.00      0.82      0.00      2.56     95.38
12:04:30 AM     all      1.34      0.00      0.83      0.00      1.96     95.86
12:04:35 AM     all      1.25      0.00      0.83      0.00      2.28     95.64
12:04:40 AM     all      1.24      0.00      0.72      0.00      2.59     95.45
12:04:45 AM     all      1.65      0.00      1.03      0.00      2.06     95.26
12:04:50 AM     all      1.34      0.00      0.82      0.00      2.47     95.36
12:04:55 AM     all      1.14      0.00      0.93      0.00      2.28     95.65
12:05:00 AM     all      1.03      0.00      0.83      0.00      2.38     95.76
12:05:05 AM     all      1.03      0.00      0.62      0.00      2.48     95.87
12:05:10 AM     all      1.04      0.00      0.73      0.00      2.18     96.06
12:05:15 AM     all      0.82      0.00      0.72      0.00      2.68     95.78
12:05:20 AM     all      0.93      0.00      0.82      0.00      2.27     95.98
12:05:25 AM     all      1.03      0.00      0.62      0.00      2.77     95.58
12:05:30 AM     all      0.92      0.00      1.02      0.00      2.56     95.50
12:05:35 AM     all      1.33      0.00      0.82      0.00      2.24     95.61
12:05:40 AM     all      1.13      0.00      0.82      0.00      1.95     96.11
12:05:45 AM     all      1.03      0.00      0.72      0.00      2.27     95.98
12:05:50 AM     all      1.02      0.00      0.72      0.00      2.66     95.60
12:05:55 AM     all      1.13      0.00      0.82      0.00      1.75     96.30
12:06:00 AM     all      0.93      0.00      0.82      0.00      2.16     96.09
12:06:05 AM     all      1.23      0.00      0.72      0.00      2.05     96.00
12:06:10 AM     all      0.93      0.00      0.72      0.00      2.37     95.98
12:06:15 AM     all      0.93      0.00      0.52      0.00      2.07     96.48
12:06:20 AM     all      1.13      0.00      0.72      0.00      1.75     96.39
12:06:25 AM     all      1.24      0.00      0.72      0.00      1.34     96.70
12:06:30 AM     all      0.83      0.00      0.83      0.00      1.24     97.10
12:06:35 AM     all      1.13      0.00      0.82      0.00      2.25     95.80
12:06:40 AM     all      1.13      0.00      0.72      0.00      2.05     96.10
12:06:45 AM     all      1.13      0.00      0.82      0.00      2.05     96.00
12:06:50 AM     all      0.93      0.00      0.72      0.00      1.86     96.49
12:06:55 AM     all      1.23      0.00      0.92      0.00      1.74     96.11
12:07:00 AM     all      0.82      0.00      0.82      0.00      2.06     96.29
12:07:05 AM     all      1.03      0.00      0.92      0.00      1.95     96.09
12:07:10 AM     all      1.03      0.00      0.62      0.00      2.27     96.09
12:07:15 AM     all      1.13      0.00      0.72      0.00      1.96     96.19
12:07:20 AM     all      0.93      0.00      0.62      0.00      2.47     95.98
12:07:25 AM     all      1.23      0.00      0.92      0.00      1.95     95.90
12:07:30 AM     all      0.93      0.00      0.82      0.00      2.16     96.09
12:07:35 AM     all      0.93      0.00      0.72      0.00      1.86     96.49
12:07:40 AM     all      1.22      0.00      1.02      0.00      2.65     95.11
12:07:45 AM     all      1.03      0.00      0.62      0.00      2.06     96.29
12:07:50 AM     all      1.23      0.00      0.72      0.00      1.75     96.30
12:07:55 AM     all      0.93      0.00      0.72      0.00      1.96     96.40
12:08:00 AM     all      1.03      0.00      0.72      0.00      1.75     96.49
12:08:05 AM     all      1.34      0.00      0.93      0.00      2.16     95.58
12:08:10 AM     all      1.03      0.00      0.82      0.00      2.37     95.78
12:08:15 AM     all      1.03      0.00      0.82      0.00      1.85     96.30
12:08:20 AM     all      1.03      0.00      0.72      0.00      1.85     96.40
12:08:25 AM     all      1.13      0.00      0.92      0.00      1.54     96.40
12:08:30 AM     all      1.03      0.00      0.82      0.00      1.85     96.30
12:08:35 AM     all      1.13      0.00      0.72      0.00      1.44     96.70
12:08:40 AM     all      1.03      0.00      0.52      0.00      1.96     96.49
12:08:45 AM     all      1.13      0.00      1.03      0.00      1.34     96.51
12:08:50 AM     all      1.13      0.00      0.51      0.00      1.75     96.60
12:08:55 AM     all      1.02      0.00      0.82      0.00      1.84     96.31
12:09:00 AM     all      1.03      0.00      0.82      0.00      2.26     95.89
12:09:05 AM     all      0.93      0.00      0.62      0.00      2.16     96.29
12:09:10 AM     all      1.13      0.00      0.72      0.00      2.67     95.48
12:09:15 AM     all      0.92      0.00      0.82      0.00      2.66     95.60
12:09:20 AM     all      1.03      0.00      0.62      0.00      2.16     96.19
12:09:25 AM     all      1.33      0.00      0.92      0.00      1.64     96.10
12:09:30 AM     all      0.92      0.00      0.72      0.00      2.26     96.09
12:09:35 AM     all      1.23      0.00      0.82      0.00      2.04     95.91
12:09:40 AM     all      0.93      0.00      0.93      0.00      1.85     96.29
12:09:45 AM     all      1.14      0.00      0.72      0.00      1.14     97.01
12:09:50 AM     all      1.03      0.00      0.82      0.00      2.15     96.00
12:09:55 AM     all      1.13      0.00      0.92      0.00      1.34     96.61
12:10:00 AM     all      0.92      0.00      0.72      0.00      2.88     95.48
12:10:05 AM     all      1.33      0.00      1.13      0.10      2.56     94.87
12:10:10 AM     all      1.03      0.00      0.72      0.00      2.98     95.28
12:10:15 AM     all      1.13      0.00      0.72      0.00      2.06     96.09
12:10:20 AM     all      1.03      0.00      0.62      0.00      2.57     95.79
12:10:25 AM     all      1.23      0.00      0.72      0.00      2.35     95.71
12:10:30 AM     all      0.92      0.00      0.82      0.00      2.57     95.68
12:10:35 AM     all      1.13      0.00      1.03      0.10      1.85     95.89
12:10:40 AM     all      1.03      0.00      0.83      0.00      2.48     95.67
12:10:45 AM     all      1.03      0.00      0.72      0.00      2.99     95.25
12:10:50 AM     all      1.03      0.00      0.52      0.00      2.90     95.55
12:10:55 AM     all      1.03      0.00      0.72      0.10      2.46     95.69
12:11:00 AM     all      1.03      0.00      0.62      0.00      2.57     95.78
12:11:05 AM     all      0.93      0.00      0.62      0.00      2.48     95.97
12:11:10 AM     all      0.62      0.00      0.72      0.00      2.38     96.28
12:11:15 AM     all      1.23      0.00      0.82      0.00      2.35     95.61
12:11:20 AM     all      1.03      0.00      0.52      0.00      1.86     96.59
12:11:25 AM     all      1.03      0.00      0.82      0.00      2.06     96.09
12:11:30 AM     all      1.03      0.00      0.62      0.00      1.65     96.70
12:11:35 AM     all      1.12      0.00      0.72      0.00      2.66     95.50
12:11:40 AM     all      1.13      0.00      0.72      0.00      1.55     96.60
12:11:45 AM     all      1.03      0.00      0.72      0.00      1.86     96.39
12:11:50 AM     all      1.03      0.00      0.72      0.00      1.95     96.30
12:11:55 AM     all      1.13      0.00      0.72      0.00      2.46     95.69
12:12:00 AM     all      1.23      0.00      0.72      0.00      2.78     95.27
12:12:05 AM     all      1.13      0.00      0.72      0.00      2.06     96.09
12:12:10 AM     all      1.23      0.00      0.82      0.00      1.84     96.11
12:12:15 AM     all      1.03      0.00      0.82      0.00      2.56     95.59
12:12:20 AM     all      1.03      0.00      0.82      0.00      2.88     95.27
12:12:25 AM     all      1.24      0.00      0.82      0.00      2.68     95.26
12:12:30 AM     all      1.03      0.00      0.62      0.00      1.86     96.49
12:12:35 AM     all      0.93      0.00      0.72      0.00      1.96     96.40
12:12:40 AM     all      1.23      0.00      0.82      0.00      2.05     95.89
12:12:45 AM     all      1.13      0.00      0.92      0.00      2.15     95.79
12:12:50 AM     all      0.92      0.00      0.62      0.00      2.26     96.20
12:12:55 AM     all      1.13      0.00      0.93      0.00      1.34     96.60
12:13:00 AM     all      1.03      0.00      0.72      0.00      1.86     96.38
12:13:05 AM     all      1.03      0.00      0.72      0.00      2.36     95.90
12:13:10 AM     all      1.13      0.00      0.61      0.00      2.46     95.80
12:13:15 AM     all      1.13      0.00      0.82      0.00      2.15     95.90
12:13:20 AM     all      0.93      0.00      0.62      0.00      2.68     95.77
12:13:25 AM     all      1.03      0.00      0.62      0.00      2.06     96.29
12:13:30 AM     all      1.13      0.00      0.82      0.00      2.06     95.99
12:13:35 AM     all      0.92      0.00      0.92      0.00      2.46     95.69
12:13:40 AM     all      1.03      0.00      0.52      0.00      2.37     96.08
12:13:45 AM     all      1.14      0.00      1.03      0.31      2.07     95.45
12:13:50 AM     all      1.13      0.00      0.72      0.00      2.27     95.88
12:13:55 AM     all      1.14      0.00      0.83      0.00      2.17     95.87
12:14:00 AM     all      1.03      0.00      0.93      0.00      2.37     95.67
12:14:05 AM     all      1.24      0.00      0.72      0.00      2.17     95.87
12:14:10 AM     all      0.93      0.00      0.93      0.00      2.48     95.67
12:14:15 AM     all      0.93      0.00      0.52      0.00      2.48     96.08
12:14:20 AM     all      0.93      0.00      0.72      0.00      2.47     95.88
12:14:25 AM     all      1.03      0.00      0.62      0.00      2.38     95.97
12:14:30 AM     all      0.93      0.00      0.82      0.00      2.88     95.37
12:14:35 AM     all      0.93      0.00      0.72      0.00      2.67     95.68
12:14:40 AM     all      1.02      0.00      0.61      0.00      2.87     95.49
12:14:45 AM     all      0.72      0.00      0.51      0.00      2.88     95.89
12:14:50 AM     all      1.23      0.00      0.61      0.00      2.46     95.70
12:14:55 AM     all      0.93      0.00      0.82      0.00      2.16     96.09
12:15:00 AM     all      1.03      0.00      0.62      0.00      2.78     95.58
12:15:05 AM     all      1.12      0.00      0.61      0.00      2.86     95.40
12:15:10 AM     all      0.93      0.00      0.62      0.00      2.37     96.08
12:15:15 AM     all      1.13      0.00      0.61      0.00      2.66     95.59
12:15:20 AM     all      1.13      0.00      0.82      0.00      2.26     95.78
12:15:25 AM     all      1.03      0.00      0.62      0.00      2.78     95.58
12:15:30 AM     all      0.83      0.00      0.72      0.00      2.27     96.18
12:15:35 AM     all      1.22      0.00      0.71      0.00      2.35     95.71
12:15:40 AM     all      0.73      0.00      0.41      0.00      2.59     96.27
12:15:45 AM     all      1.03      0.00      0.93      0.41      1.86     95.76
12:15:50 AM     all      1.14      0.00      0.52      0.00      2.17     96.17
12:15:55 AM     all      1.03      0.00      0.72      0.00      1.96     96.28
12:16:00 AM     all      1.34      0.00      0.82      0.00      2.67     95.16
12:16:05 AM     all      2.42      0.00      1.68      2.21      2.21     91.49
12:16:10 AM     all      1.87      0.00      1.14      0.31      2.19     94.48
12:16:15 AM     all      1.56      0.00      1.04      0.42      2.08     94.91
12:16:20 AM     all      1.55      0.00      1.34      0.52      2.68     93.91
12:16:25 AM     all      1.66      0.00      1.14      0.31      1.97     94.93
12:16:30 AM     all      1.66      0.00      1.14      0.41      1.97     94.82
12:16:35 AM     all      1.66      0.00      1.24      0.31      2.38     94.40
12:16:40 AM     all      1.45      0.00      0.93      0.42      2.49     94.70
12:16:45 AM     all      1.55      0.00      1.24      0.41      2.38     94.42
12:16:50 AM     all      1.75      0.00      1.44      0.31      2.89     93.60
12:16:55 AM     all      1.76      0.00      1.35      0.21      2.07     94.61
12:17:00 AM     all      1.87      0.00      1.04      0.52      2.49     94.09
12:17:05 AM     all      1.65      0.00      1.45      0.31      3.10     93.49
12:17:10 AM     all      1.77      0.00      1.35      0.42      2.49     93.98
12:17:15 AM     all      1.76      0.00      1.45      0.31      2.70     93.78
12:17:20 AM     all      1.77      0.00      1.46      0.42      2.08     94.28
12:17:25 AM     all      2.07      0.00      1.55      0.31      2.07     93.99
12:17:30 AM     all     17.10      0.00      5.52     12.66      2.16     62.55
12:17:35 AM     all      4.24      0.00      5.33     60.54      2.50     27.39
12:17:40 AM     all      4.02      0.00      5.43     54.61      2.39     33.55
12:17:45 AM     all      3.82      0.00      4.91     55.83      2.51     32.93
12:17:50 AM     all      3.81      0.00      5.66     64.92      2.51     23.09
12:17:55 AM     all      4.04      0.00      5.03     59.45      2.40     29.07
12:18:00 AM     all      3.90      0.00      5.53     58.24      2.49     29.83
12:18:05 AM     all      3.47      0.00      4.67     59.83      2.61     29.42
12:18:10 AM     all      3.24      0.00      3.78     40.78      3.56     48.65
12:18:15 AM     all     29.08      0.00      5.96     12.76      1.26     50.94
12:18:20 AM     all     55.76      0.00      7.37     34.48      0.00      2.39
12:18:25 AM     all     55.52      0.00      7.84     33.64      0.00      2.99
12:18:30 AM     all      6.45      0.00      4.92     58.25      2.51     27.87
12:18:35 AM     all      3.38      0.00      4.58     59.59      2.61     29.85
12:18:40 AM     all      3.60      0.00      4.69     60.20      2.51     29.01
12:18:45 AM     all      3.48      0.00      5.11     59.67      2.72     29.02
12:18:50 AM     all      2.94      0.00      4.90     56.37      2.50     33.30
12:18:55 AM     all      9.47      0.00      3.81      5.77      2.61     78.35
12:19:00 AM     all     22.33      0.00      9.40     15.71      1.28     51.28
12:19:05 AM     all      4.34      0.00      6.51     14.66      1.85     72.64
12:19:10 AM     all      4.85      0.00      7.34     15.21      1.83     70.77
12:19:15 AM     all      4.56      0.00      7.59     16.81      1.74     69.31
12:19:20 AM     all      4.88      0.00      7.70     16.49      2.06     68.87
12:19:25 AM     all      4.59      0.00      6.33     53.49      3.93     31.66
12:19:30 AM     all      5.99      0.00      6.33     69.37      2.44     15.87
12:19:35 AM     all      7.84      0.00      7.19     27.34      1.74     55.88
12:19:40 AM     all     33.78      0.00      7.90      6.24      1.46     50.62
12:19:45 AM     all     56.92      0.00     11.59     26.97      0.00      4.51
12:19:50 AM     all     55.31      0.00     11.84     29.49      0.10      3.27
12:19:55 AM     all     55.90      0.00     11.18     25.33      0.00      7.59
12:20:00 AM     all     56.05      0.00     11.58     29.20      0.00      3.18
12:20:05 AM     all     20.06      0.00      8.07     22.29      0.96     48.62
12:20:10 AM     all     30.10      0.00      6.04      7.71      1.88     54.27
12:20:15 AM     all     56.45      0.00     10.36     12.99      0.00     20.20
12:20:20 AM     all     50.83      0.00      9.61     12.60      0.31     26.65
12:20:25 AM     all      3.29      0.00      3.82      8.27      1.80     82.82
12:20:30 AM     all     53.59      0.00      9.45     11.60      0.10     25.26
12:20:35 AM     all     56.01      0.00     10.39     12.93      0.00     20.67
12:20:40 AM     all     34.86      0.00      8.56     15.97      0.94     39.67
12:20:45 AM     all      9.24      0.00      4.03      8.81      1.49     76.43
12:20:50 AM     all     55.33      0.00     10.35     12.70      0.00     21.62
12:20:55 AM     all     55.79      0.00     10.26     12.00      0.00     21.95
12:21:00 AM     all     55.61      0.00     10.09     14.01      0.00     20.29
12:21:05 AM     all     53.64      0.00      4.35      2.13      0.00     39.88
12:21:10 AM     all     52.89      0.00      3.45      0.00      0.00     43.65
12:21:15 AM     all      3.70      0.00      2.36      0.00      2.47     91.47
12:21:20 AM     all      1.66      0.00      1.55      0.00      2.28     94.51
12:21:25 AM     all      1.75      0.00      1.34      0.00      2.88     94.03
12:21:30 AM     all      1.87      0.00      1.45      0.00      2.18     94.50
